9000.0,10000.0,1.1111200749874115
9000.0,11500.0,0.8333400338888168
9000.0,13000.0,0.5222200006246567
7000.0,13000.0,0.0
8000.0,10000.0,0.4037826359272003
7000.0,10000.0,0.7454426363110542
6000.0,10000.0,1.9145177826285362
6000.0,8500.0,2.0867377668619156
6000.0,7000.0,2.567297726869583
6000.0,5500.0,3.3145177233964205
6000.0,2000.0,10.583360701799393
4500.0,4000.0,2.6753850281238556
4500.0,2000.0,0.26944006979465485
4500.0,0.0,0.0
3000.0,4000.0,1.308725044131279
3000.0,7000.0,0.5614458918571472
3000.0,10000.0,0.774960957467556
4000.0,10000.0,0.3079550862312317
5000.0,10000.0,0.8079551234841347
1500.0,4000.0,0.13059909641742706
0.0,4000.0,-3.725290298461914e-09
6000.0,4000.0,10.111140459775925
0.0,7000.0,0.06940089538693428
0.0,10000.0,0.2694008853286505
1500.0,10000.0,0.3277409225702286
7500.0,4000.0,3.307337563484907
9000.0,4000.0,2.904557481408119
10000.0,4000.0,2.346217542886734
10000.0,6000.0,1.596217542886734
10000.0,8000.0,1.2906574457883835
10000.0,10000.0,0.9989974200725555
8000.0,0.0,11.077800750732422
